,Regionname,Price
11764,Northern Metropolitan,541000.0
11765,Northern Metropolitan,510000.0
11766,Northern Metropolitan,550000.0
11767,Northern Metropolitan,580000.0
11768,Northern Metropolitan,706000.0
11769,Southern Metropolitan,559000.0
11770,Southern Metropolitan,570000.0
11771,Northern Metropolitan,250000.0
11772,Northern Metropolitan,392000.0
11773,Northern Metropolitan,505000.0
11774,Northern Metropolitan,980000.0
11775,Northern Metropolitan,495000.0
11776,Northern Metropolitan,320000.0
11777,Northern Metropolitan,617500.0
11778,Northern Metropolitan,1282500.0
11779,Northern Metropolitan,760500.0
11780,Northern Metropolitan,419000.0
11781,Northern Metropolitan,1590000.0
11782,Northern Metropolitan,592000.0
11783,Northern Metropolitan,1667500.0
11784,Northern Metropolitan,685000.0
11785,Eastern Metropolitan,882500.0
11786,Eastern Metropolitan,910000.0
11787,Eastern Metropolitan,777000.0
11788,Northern Metropolitan,510000.0
11789,Southern Metropolitan,1651000.0
11790,Southern Metropolitan,770000.0
11791,Eastern Metropolitan,1040000.0
11792,Eastern Metropolitan,1120000.0
11793,Western Metropolitan,886000.0
11794,Northern Metropolitan,601000.0
11795,Northern Metropolitan,810000.0
11796,Northern Metropolitan,945000.0
11797,Northern Metropolitan,500000.0
11798,Southern Metropolitan,747500.0
11799,Southern Metropolitan,420000.0
11800,Southern Metropolitan,460000.0
11801,Southern Metropolitan,1340000.0
11802,South-Eastern Metropolitan,580000.0
11803,South-Eastern Metropolitan,700000.0
11804,Western Metropolitan,627000.0
11805,Southern Metropolitan,360000.0
11806,Southern Metropolitan,530000.0
11807,Southern Metropolitan,533000.0
11808,Southern Metropolitan,1180000.0
11809,Western Metropolitan,1220000.0
11810,Western Metropolitan,500000.0
11811,Western Metropolitan,438000.0
11812,Western Metropolitan,910000.0
11813,Western Metropolitan,650000.0
11814,Western Metropolitan,595000.0
11815,Western Metropolitan,710000.0
11816,Western Metropolitan,615000.0
11817,Western Metropolitan,859000.0
11818,Southern Metropolitan,2225000.0
11819,Southern Metropolitan,1950000.0
11820,Southern Metropolitan,2550000.0
11821,Southern Metropolitan,830000.0
11822,Western Metropolitan,740000.0
11823,Western Metropolitan,620000.0
11824,Western Metropolitan,463500.0
11825,Western Metropolitan,530000.0
11826,Western Metropolitan,446000.0
11827,Western Metropolitan,520000.0
11828,Western Metropolitan,530000.0
11829,Western Metropolitan,725500.0
11830,Western Metropolitan,688000.0
11831,Western Metropolitan,630000.0
11832,Western Metropolitan,800000.0
11833,Western Metropolitan,760000.0
11834,Western Metropolitan,502000.0
11835,Eastern Metropolitan,1275000.0
11836,Eastern Metropolitan,1300000.0
11837,Eastern Metropolitan,1215000.0
11838,Eastern Metropolitan,1320000.0
11839,Eastern Metropolitan,731000.0
11840,Northern Metropolitan,651000.0
11841,Northern Metropolitan,631000.0
11842,Northern Metropolitan,715500.0
11843,Northern Metropolitan,1110000.0
11844,Southern Metropolitan,735000.0
11845,Southern Metropolitan,920000.0
11846,Southern Metropolitan,350000.0
11847,Western Metropolitan,822000.0
11848,Eastern Metropolitan,988000.0
11849,Eastern Metropolitan,855000.0
11850,Eastern Metropolitan,630000.0
11851,Northern Metropolitan,830000.0
11852,Northern Metropolitan,710000.0
11853,Northern Metropolitan,850000.0
11854,Western Metropolitan,383000.0
11855,Western Metropolitan,463000.0
11856,Western Metropolitan,471500.0
11857,Western Metropolitan,412500.0
11858,Western Metropolitan,452000.0
11859,Western Metropolitan,665000.0
11860,Western Metropolitan,485000.0
11861,Western Metropolitan,510000.0
11862,Western Metropolitan,850000.0
11863,Western Metropolitan,915000.0
11864,South-Eastern Metropolitan,1591000.0
11865,South-Eastern Metropolitan,1490000.0
11866,Western Metropolitan,1440000.0
11867,Northern Metropolitan,400000.0
11868,Northern Victoria,620000.0
11869,Western Metropolitan,900000.0
11870,Western Metropolitan,1407000.0
11871,Western Metropolitan,1044000.0
11872,Western Metropolitan,780000.0
11873,Western Metropolitan,555000.0
11874,Western Metropolitan,613000.0
11875,Western Metropolitan,340000.0
11876,Western Metropolitan,580000.0
11877,Western Metropolitan,627000.0
11878,Southern Metropolitan,380000.0
11879,Southern Metropolitan,631500.0
11880,Western Metropolitan,1185000.0
11881,Southern Metropolitan,1540000.0
11882,South-Eastern Metropolitan,1510000.0
11883,Southern Metropolitan,3812000.0
11884,Southern Metropolitan,1450000.0
11885,Southern Metropolitan,1600000.0
11886,Southern Metropolitan,950000.0
11887,Southern Metropolitan,1755000.0
11888,Eastern Metropolitan,606000.0
11889,Eastern Victoria,537000.0
11890,Southern Metropolitan,900000.0
11891,Southern Metropolitan,1500000.0
11892,Southern Metropolitan,1435000.0
11893,Southern Metropolitan,592000.0
11894,Southern Metropolitan,900000.0
11895,Southern Metropolitan,1780000.0
11896,Southern Metropolitan,1260000.0
11897,Eastern Victoria,620000.0
11898,Southern Metropolitan,600000.0
11899,Southern Metropolitan,1215000.0
11900,Eastern Metropolitan,615000.0
11901,Eastern Metropolitan,790000.0
11902,Eastern Metropolitan,770000.0
11903,Eastern Metropolitan,1831000.0
11904,Western Metropolitan,800000.0
11905,Southern Metropolitan,845000.0
11906,Southern Metropolitan,495000.0
11907,Southern Metropolitan,760000.0
11908,Southern Metropolitan,1240000.0
11909,Northern Metropolitan,586000.0
11910,Northern Metropolitan,706000.0
11911,Northern Metropolitan,550000.0
11912,Western Victoria,456000.0
11913,Western Metropolitan,555000.0
11914,Northern Metropolitan,650000.0
11915,Northern Metropolitan,1080000.0
11916,Northern Metropolitan,620000.0
11917,Northern Metropolitan,683000.0
11918,Northern Metropolitan,501000.0
11919,Northern Metropolitan,615000.0
11920,Northern Metropolitan,1220000.0
11921,Northern Metropolitan,1150000.0
11922,Northern Metropolitan,400000.0
11923,Southern Metropolitan,1750500.0
11924,Eastern Metropolitan,835000.0
11925,Western Metropolitan,640000.0
11926,Southern Metropolitan,1280000.0
11927,Southern Metropolitan,2400000.0
11928,Southern Metropolitan,682000.0
11929,Southern Metropolitan,2500000.0
11930,Southern Metropolitan,682000.0
11931,Southern Metropolitan,600800.0
11932,Northern Metropolitan,920000.0
11933,Northern Metropolitan,1690000.0
11934,Southern Metropolitan,680000.0
11935,Southern Metropolitan,316000.0
11936,Southern Metropolitan,1151000.0
11937,Western Metropolitan,518000.0
11938,South-Eastern Metropolitan,625000.0
11939,South-Eastern Metropolitan,480000.0
11940,Southern Metropolitan,1050000.0
11941,South-Eastern Metropolitan,750000.0
11942,South-Eastern Metropolitan,835500.0
11943,Southern Metropolitan,1740000.0
11944,Southern Metropolitan,560000.0
11945,Southern Metropolitan,751000.0
11946,South-Eastern Metropolitan,976000.0
11947,Northern Metropolitan,1662500.0
11948,Northern Metropolitan,591000.0
11949,Northern Metropolitan,650000.0
11950,Northern Metropolitan,1400000.0
11951,Northern Metropolitan,996000.0
11952,Northern Metropolitan,430000.0
11953,Northern Metropolitan,1011000.0
11954,Northern Metropolitan,770000.0
11955,Northern Metropolitan,830000.0
11956,Northern Metropolitan,455000.0
11957,Northern Metropolitan,510000.0
11958,Northern Metropolitan,590000.0
11959,Northern Metropolitan,390000.0
11960,South-Eastern Metropolitan,500000.0
11961,Eastern Metropolitan,1150000.0
11962,Eastern Metropolitan,745000.0
11963,Eastern Metropolitan,928000.0
11964,Eastern Metropolitan,1020000.0
11965,South-Eastern Metropolitan,617000.0
11966,Eastern Metropolitan,1420000.0
11967,Eastern Metropolitan,1120000.0
11968,Eastern Metropolitan,1655000.0
11969,Eastern Metropolitan,970000.0
11970,Eastern Metropolitan,1225000.0
11971,Eastern Metropolitan,1120000.0
11972,Eastern Metropolitan,1460000.0
11973,Northern Victoria,500000.0
11974,Northern Victoria,531000.0
11975,South-Eastern Metropolitan,508000.0
11976,South-Eastern Metropolitan,450000.0
11977,Eastern Metropolitan,3300000.0
11978,South-Eastern Metropolitan,700000.0
11979,Southern Metropolitan,834500.0
11980,Eastern Metropolitan,850000.0
11981,Eastern Metropolitan,920000.0
11982,Eastern Metropolitan,850000.0
11983,Southern Metropolitan,930000.0
11984,Southern Metropolitan,720000.0
11985,Southern Metropolitan,1035000.0
11986,Southern Metropolitan,1820000.0
11987,Southern Metropolitan,710000.0
11988,Southern Metropolitan,715000.0
11989,Eastern Victoria,655000.0
11990,South-Eastern Metropolitan,630000.0
11991,South-Eastern Metropolitan,1015000.0
11992,South-Eastern Metropolitan,676000.0
11993,South-Eastern Metropolitan,580000.0
11994,Northern Metropolitan,658000.0
11995,Northern Metropolitan,500000.0
11996,Northern Metropolitan,560000.0
11997,Northern Metropolitan,503000.0
11998,Western Metropolitan,468000.0
11999,Western Metropolitan,1002000.0
12000,Western Metropolitan,1315000.0
12001,Western Metropolitan,550000.0
12002,Western Metropolitan,1875000.0
12003,Northern Metropolitan,1800000.0
12004,Northern Metropolitan,661000.0
12005,Eastern Metropolitan,861000.0
12006,Eastern Metropolitan,760000.0
12007,Eastern Metropolitan,890000.0
12008,Western Metropolitan,370000.0
12009,Western Metropolitan,957000.0
12010,South-Eastern Metropolitan,266000.0
12011,South-Eastern Metropolitan,680000.0
12012,South-Eastern Metropolitan,655000.0
12013,Eastern Victoria,570000.0
12014,South-Eastern Metropolitan,945000.0
12015,Southern Metropolitan,450000.0
12016,Southern Metropolitan,1908000.0
12017,Southern Metropolitan,955000.0
12018,Eastern Metropolitan,1200000.0
12019,Eastern Metropolitan,1130000.0
12020,Northern Metropolitan,820000.0
12021,Northern Metropolitan,760000.0
12022,Northern Metropolitan,680000.0
12023,Northern Metropolitan,629500.0
12024,Western Metropolitan,900000.0
12025,Northern Metropolitan,770000.0
12026,Northern Metropolitan,887500.0
12027,Northern Metropolitan,900000.0
12028,Northern Metropolitan,860000.0
12029,Southern Metropolitan,580000.0
12030,Southern Metropolitan,840000.0
12031,Southern Metropolitan,1460000.0
12032,Southern Metropolitan,400000.0
12033,Eastern Metropolitan,901000.0
12034,Eastern Metropolitan,835000.0
12035,Southern Metropolitan,1257000.0
12036,Southern Metropolitan,1200000.0
12037,Southern Metropolitan,1030000.0
12038,Southern Metropolitan,1260000.0
12039,Southern Metropolitan,1200000.0
12040,Southern Metropolitan,1150000.0
12041,Western Metropolitan,485000.0
12042,Western Metropolitan,618350.0
12043,Western Metropolitan,540000.0
12044,Southern Metropolitan,990000.0
12045,Eastern Metropolitan,2250000.0
12046,Eastern Metropolitan,2530000.0
12047,Northern Metropolitan,620500.0
12048,Western Metropolitan,1475000.0
12049,Western Metropolitan,750000.0
12050,Western Metropolitan,765000.0
12051,Northern Metropolitan,445000.0
12052,Northern Metropolitan,501000.0
12053,Northern Metropolitan,1060000.0
12054,Southern Metropolitan,1405000.0
12055,Southern Metropolitan,3015000.0
12056,Southern Metropolitan,1500000.0
12057,South-Eastern Metropolitan,745000.0
12058,South-Eastern Metropolitan,725000.0
12059,Western Metropolitan,216000.0
12060,Eastern Metropolitan,1070000.0
12061,Northern Victoria,375000.0
12062,Northern Metropolitan,444000.0
12063,Northern Metropolitan,544000.0
12064,Northern Metropolitan,580500.0
12065,Northern Metropolitan,710000.0
12066,Northern Metropolitan,700000.0
12067,Eastern Victoria,565500.0
12068,Eastern Metropolitan,1129000.0
12069,Western Metropolitan,670000.0
12070,Western Metropolitan,821000.0
12071,Northern Metropolitan,360000.0
12072,Northern Metropolitan,510000.0
12073,Northern Metropolitan,565000.0
12074,Northern Metropolitan,540000.0
12075,Western Victoria,300000.0
12076,Western Victoria,385000.0
12077,Northern Victoria,427500.0
12078,South-Eastern Metropolitan,641000.0
12079,Northern Metropolitan,668000.0
12080,Northern Metropolitan,650000.0
12081,Northern Metropolitan,490000.0
12082,Northern Metropolitan,800000.0
12083,Northern Metropolitan,955000.0
12084,Northern Metropolitan,635000.0
12085,Eastern Metropolitan,943000.0
12086,Western Metropolitan,1400000.0
12087,Western Metropolitan,1245000.0
12088,Southern Metropolitan,920000.0
12089,Eastern Victoria,696000.0
12090,South-Eastern Metropolitan,600000.0
12091,Eastern Metropolitan,1635000.0
12092,Eastern Metropolitan,1406000.0
12093,Eastern Metropolitan,1640000.0
12094,South-Eastern Metropolitan,9000000.0
12095,South-Eastern Metropolitan,1001000.0
12096,South-Eastern Metropolitan,1030000.0
12097,Southern Metropolitan,540000.0
12098,Southern Metropolitan,910000.0
12099,Southern Metropolitan,295000.0
12100,Southern Metropolitan,1965000.0
12101,Western Metropolitan,950000.0
12102,Western Metropolitan,582000.0
12103,South-Eastern Metropolitan,695000.0
12104,Northern Metropolitan,681000.0
12105,Northern Metropolitan,1803000.0
12106,Northern Metropolitan,950000.0
12107,Northern Metropolitan,1610000.0
12108,Northern Metropolitan,1515000.0
12109,Eastern Metropolitan,725000.0
12110,Eastern Metropolitan,813000.0
12111,Northern Metropolitan,545000.0
12112,Northern Metropolitan,1300000.0
12113,Northern Metropolitan,1260000.0
12114,Northern Metropolitan,921000.0
12115,South-Eastern Metropolitan,1250000.0
12116,South-Eastern Metropolitan,840000.0
12117,South-Eastern Metropolitan,1350000.0
12118,Northern Metropolitan,541000.0
12119,Northern Metropolitan,565000.0
12120,Northern Metropolitan,840000.0
12121,Northern Metropolitan,940000.0
12122,Western Metropolitan,620000.0
12123,Western Metropolitan,801000.0
12124,Southern Metropolitan,1722500.0
12125,Southern Metropolitan,2730000.0
12126,Southern Metropolitan,1030000.0
12127,Southern Metropolitan,520000.0
12128,Northern Metropolitan,1485000.0
12129,Northern Metropolitan,1350000.0
12130,Northern Metropolitan,905000.0
12131,Northern Metropolitan,1045000.0
12132,Northern Metropolitan,905000.0
12133,Northern Metropolitan,875000.0
12134,Northern Metropolitan,670000.0
12135,Northern Metropolitan,605000.0
12136,Northern Metropolitan,672000.0
12137,Northern Metropolitan,660000.0
12138,Northern Metropolitan,1310000.0
12139,Northern Metropolitan,666000.0
12140,Northern Metropolitan,330000.0
12141,Northern Metropolitan,927000.0
12142,Northern Metropolitan,575500.0
12143,Eastern Metropolitan,1400000.0
12144,Eastern Metropolitan,850000.0
12145,Eastern Metropolitan,1005000.0
12146,Southern Metropolitan,558500.0
12147,Northern Metropolitan,393200.0
12148,Northern Metropolitan,460000.0
12149,Northern Metropolitan,490000.0
12150,Southern Metropolitan,1660000.0
12151,Southern Metropolitan,1235000.0
12152,Western Metropolitan,590000.0
12153,South-Eastern Metropolitan,870000.0
12154,South-Eastern Metropolitan,880000.0
12155,Western Metropolitan,312000.0
12156,Western Metropolitan,945000.0
12157,Western Metropolitan,730000.0
12158,Southern Metropolitan,2200000.0
12159,Southern Metropolitan,980000.0
12160,Northern Metropolitan,561000.0
12161,Northern Metropolitan,612000.0
12162,Northern Metropolitan,690000.0
12163,Southern Metropolitan,1090000.0
12164,Southern Metropolitan,570000.0
12165,Southern Metropolitan,555000.0
12166,Southern Metropolitan,732000.0
12167,Southern Metropolitan,481000.0
12168,Southern Metropolitan,600000.0
12169,Western Metropolitan,360000.0
12170,Western Metropolitan,597000.0
12171,Western Metropolitan,475000.0
12172,Western Metropolitan,495000.0
12173,Western Metropolitan,695000.0
12174,Western Metropolitan,760000.0
12175,Western Metropolitan,583500.0
12176,Southern Metropolitan,1050000.0
12177,Western Metropolitan,585000.0
12178,Western Metropolitan,685000.0
12179,Western Metropolitan,693000.0
12180,Eastern Metropolitan,1245000.0
12181,Eastern Metropolitan,2000000.0
12182,Northern Metropolitan,867000.0
12183,Northern Metropolitan,407000.0
12184,Northern Metropolitan,590500.0
12185,Northern Metropolitan,1000000.0
12186,Northern Metropolitan,891000.0
12187,Western Metropolitan,615500.0
12188,Western Metropolitan,300000.0
12189,Eastern Metropolitan,908000.0
12190,Eastern Metropolitan,850000.0
12191,Eastern Metropolitan,1200000.0
12192,Eastern Metropolitan,1310000.0
12193,Eastern Metropolitan,930000.0
12194,Northern Metropolitan,686000.0
12195,Northern Metropolitan,755000.0
12196,Western Metropolitan,678000.0
12197,Western Metropolitan,645000.0
12198,Western Metropolitan,482500.0
12199,Western Metropolitan,394000.0
12200,Western Metropolitan,597000.0
12201,Western Metropolitan,1300000.0
12202,Northern Metropolitan,821000.0
12203,Northern Metropolitan,635000.0
12204,South-Eastern Metropolitan,1095000.0
12205,Northern Victoria,601000.0
12206,Western Metropolitan,1050000.0
12207,Western Metropolitan,385000.0
12208,Western Metropolitan,1285000.0
12209,Southern Metropolitan,560000.0
12210,Northern Metropolitan,525300.0
12211,Western Metropolitan,750000.0
12212,Western Metropolitan,2450000.0
12213,Western Metropolitan,1436000.0
12214,Western Metropolitan,905000.0
12215,Northern Metropolitan,1680000.0
12216,Western Metropolitan,913000.0
12217,Western Metropolitan,590000.0
12218,Western Metropolitan,1070000.0
12219,Southern Metropolitan,5100000.0
12220,Southern Metropolitan,820000.0
12221,Western Metropolitan,985000.0
12222,Southern Metropolitan,600000.0
12223,Southern Metropolitan,1785000.0
12224,Southern Metropolitan,2650000.0
12225,Southern Metropolitan,1951000.0
12226,Southern Metropolitan,1950000.0
12227,Eastern Metropolitan,824000.0
12228,Southern Metropolitan,1216000.0
12229,Southern Metropolitan,1575000.0
12230,Southern Metropolitan,1470000.0
12231,Eastern Victoria,975000.0
12232,Southern Metropolitan,1950000.0
12233,Eastern Metropolitan,1160000.0
12234,Eastern Metropolitan,1375000.0
12235,Eastern Metropolitan,1320000.0
12236,Eastern Metropolitan,2831000.0
12237,Eastern Metropolitan,1820000.0
12238,Eastern Metropolitan,610000.0
12239,Southern Metropolitan,5500000.0
12240,Southern Metropolitan,2515000.0
12241,Southern Metropolitan,817500.0
12242,Southern Metropolitan,1590000.0
12243,Southern Metropolitan,1775000.0
12244,Northern Metropolitan,673000.0
12245,Northern Metropolitan,1200000.0
12246,Northern Metropolitan,800000.0
12247,Northern Metropolitan,1023000.0
12248,Northern Metropolitan,680000.0
12249,Northern Metropolitan,814000.0
12250,Northern Metropolitan,715000.0
12251,Western Metropolitan,657500.0
12252,Eastern Metropolitan,930000.0
12253,Southern Metropolitan,4060000.0
12254,Southern Metropolitan,692500.0
12255,Northern Metropolitan,1520000.0
12256,Southern Metropolitan,1609000.0
12257,Southern Metropolitan,1295000.0
12258,South-Eastern Metropolitan,575000.0
12259,Northern Metropolitan,1436000.0
12260,Northern Metropolitan,1055000.0
12261,Northern Metropolitan,1080000.0
12262,Northern Metropolitan,1210000.0
12263,Northern Metropolitan,631000.0
12264,Northern Metropolitan,926000.0
12265,Northern Metropolitan,457000.0
12266,Northern Metropolitan,505000.0
12267,Eastern Metropolitan,730000.0
12268,Eastern Metropolitan,1005000.0
12269,Eastern Metropolitan,790000.0
12270,Eastern Metropolitan,931000.0
12271,Eastern Metropolitan,857000.0
12272,Northern Metropolitan,477000.0
12273,South-Eastern Metropolitan,500000.0
12274,South-Eastern Metropolitan,510000.0
12275,South-Eastern Metropolitan,632000.0
12276,Northern Victoria,950000.0
12277,South-Eastern Metropolitan,955000.0
12278,Eastern Metropolitan,1375000.0
12279,Eastern Metropolitan,1820000.0
12280,Eastern Metropolitan,1482000.0
12281,Eastern Metropolitan,1470000.0
12282,Eastern Metropolitan,1175000.0
12283,Eastern Metropolitan,1381000.0
12284,Eastern Metropolitan,1620000.0
12285,Eastern Metropolitan,1171000.0
12286,Northern Victoria,555000.0
12287,Eastern Metropolitan,881017.0
12288,Southern Metropolitan,670000.0
12289,Northern Metropolitan,652000.0
12290,Northern Metropolitan,557500.0
12291,Western Metropolitan,1185000.0
12292,Western Metropolitan,2100000.0
12293,Western Metropolitan,900000.0
12294,Western Metropolitan,1500000.0
12295,Western Metropolitan,801000.0
12296,Northern Metropolitan,1492000.0
12297,Northern Metropolitan,515000.0
12298,Eastern Metropolitan,760000.0
12299,Northern Metropolitan,2300000.0
12300,Northern Metropolitan,1090000.0
12301,Northern Metropolitan,1500000.0
12302,Western Metropolitan,810000.0
12303,Eastern Metropolitan,730000.0
12304,South-Eastern Metropolitan,695000.0
12305,South-Eastern Metropolitan,938000.0
12306,South-Eastern Metropolitan,1155000.0
12307,South-Eastern Metropolitan,1905000.0
12308,Western Metropolitan,680000.0
12309,Western Metropolitan,670000.0
12310,Western Metropolitan,650000.0
12311,Western Metropolitan,670000.0
12312,Southern Metropolitan,1300000.0
12313,Southern Metropolitan,2825000.0
12314,Southern Metropolitan,1770000.0
12315,Southern Metropolitan,1910000.0
12316,Southern Metropolitan,1850000.0
12317,Southern Metropolitan,2152500.0
12318,Southern Metropolitan,1160000.0
12319,Eastern Metropolitan,791000.0
12320,Eastern Metropolitan,1370000.0
12321,Northern Metropolitan,815000.0
12322,Northern Metropolitan,835000.0
12323,Northern Metropolitan,830000.0
12324,Northern Metropolitan,815000.0
12325,Northern Metropolitan,780000.0
12326,Western Metropolitan,635000.0
12327,Northern Metropolitan,700000.0
12328,Northern Metropolitan,797000.0
12329,Southern Metropolitan,2675000.0
12330,Southern Metropolitan,1900000.0
12331,Southern Metropolitan,2260000.0
12332,Southern Metropolitan,832000.0
12333,Western Metropolitan,610000.0
12334,Western Metropolitan,555000.0
12335,Southern Metropolitan,1080000.0
12336,Western Metropolitan,750000.0
12337,Western Metropolitan,1010000.0
12338,Southern Metropolitan,3060000.0
12339,Southern Metropolitan,1690000.0
12340,Southern Metropolitan,1600000.0
12341,Northern Metropolitan,685000.0
12342,Northern Metropolitan,715000.0
12343,Northern Metropolitan,685500.0
12344,Western Metropolitan,722000.0
12345,Southern Metropolitan,1430000.0
12346,Western Metropolitan,983000.0
12347,Northern Metropolitan,560000.0
12348,Northern Metropolitan,482000.0
12349,Western Victoria,460000.0
12350,Western Victoria,430000.0
12351,Northern Victoria,438000.0
12352,South-Eastern Metropolitan,900000.0
12353,South-Eastern Metropolitan,960500.0
12354,South-Eastern Metropolitan,840000.0
12355,Western Metropolitan,1210000.0
12356,Western Metropolitan,1450000.0
12357,Southern Metropolitan,1188000.0
12358,South-Eastern Metropolitan,1300000.0
12359,Eastern Metropolitan,1800000.0
12360,South-Eastern Metropolitan,650000.0
12361,South-Eastern Metropolitan,1105000.0
12362,Western Metropolitan,1180000.0
12363,Western Metropolitan,940000.0
12364,Western Metropolitan,1370000.0
12365,Western Metropolitan,1215000.0
12366,Western Metropolitan,1300000.0
12367,Northern Metropolitan,1100000.0
12368,Northern Metropolitan,1425000.0
12369,Northern Metropolitan,1550000.0
12370,Northern Metropolitan,1386000.0
12371,Northern Metropolitan,1700000.0
12372,Southern Metropolitan,1150000.0
12373,South-Eastern Metropolitan,1140000.0
12374,Southern Metropolitan,2110000.0
12375,South-Eastern Metropolitan,1320000.0
12376,South-Eastern Metropolitan,672000.0
12377,Northern Metropolitan,676000.0
12378,Northern Metropolitan,500000.0
12379,Northern Metropolitan,1010000.0
12380,Northern Metropolitan,1375000.0
12381,Western Metropolitan,540000.0
12382,Southern Metropolitan,820000.0
12383,Southern Metropolitan,1764000.0
12384,Southern Metropolitan,2625000.0
12385,Southern Metropolitan,1400000.0
12386,Northern Metropolitan,750000.0
12387,Northern Metropolitan,861000.0
12388,Northern Metropolitan,612500.0
12389,Northern Metropolitan,906000.0
12390,Northern Metropolitan,758000.0
12391,Northern Metropolitan,900000.0
12392,Northern Metropolitan,762000.0
12393,Northern Metropolitan,2368000.0
12394,Eastern Metropolitan,1120000.0
12395,Northern Metropolitan,570000.0
12396,Northern Metropolitan,515000.0
12397,Southern Metropolitan,1137000.0
12398,Southern Metropolitan,860000.0
12399,South-Eastern Metropolitan,1080000.0
12400,South-Eastern Metropolitan,850000.0
12401,Western Metropolitan,645000.0
12402,Western Metropolitan,1280000.0
12403,Western Metropolitan,570000.0
12404,Western Metropolitan,540000.0
12405,Western Metropolitan,482000.0
12406,Western Metropolitan,662000.0
12407,Western Metropolitan,640000.0
12408,Western Metropolitan,732500.0
12409,Western Metropolitan,713500.0
12410,Western Metropolitan,705000.0
12411,Northern Metropolitan,1375000.0
12412,Northern Metropolitan,900000.0
12413,Western Metropolitan,782000.0
12414,Eastern Metropolitan,1420000.0
12415,Western Metropolitan,630000.0
12416,Western Metropolitan,490500.0
12417,Western Metropolitan,510000.0
12418,Western Metropolitan,660000.0
12419,Northern Metropolitan,1460000.0
12420,South-Eastern Metropolitan,1223000.0
12421,South-Eastern Metropolitan,950000.0
12422,South-Eastern Metropolitan,1206000.0
12423,South-Eastern Metropolitan,1678000.0
12424,Western Metropolitan,1630000.0
12425,Southern Metropolitan,1525000.0
12426,Western Metropolitan,890000.0
12427,Western Metropolitan,1195000.0
12428,Western Metropolitan,1000001.0
12429,Western Metropolitan,1064000.0
12430,Western Metropolitan,675000.0
12431,Northern Metropolitan,1170000.0
12432,Western Metropolitan,458000.0
12433,Western Metropolitan,870000.0
12434,Western Metropolitan,870000.0
12435,Southern Metropolitan,1550000.0
12436,South-Eastern Metropolitan,780000.0
12437,South-Eastern Metropolitan,880000.0
12438,Northern Metropolitan,640000.0
12439,Southern Metropolitan,2750000.0
12440,Southern Metropolitan,1950000.0
12441,Southern Metropolitan,2000000.0
12442,Eastern Metropolitan,900000.0
12443,Southern Metropolitan,1750000.0
12444,Southern Metropolitan,1354000.0
12445,Southern Metropolitan,1532000.0
12446,Southern Metropolitan,2151000.0
12447,Southern Metropolitan,1720000.0
12448,Southern Metropolitan,2000000.0
12449,Eastern Metropolitan,1390000.0
12450,Eastern Metropolitan,1151000.0
12451,Western Metropolitan,834500.0
12452,Northern Metropolitan,649000.0
12453,Northern Metropolitan,753000.0
12454,Northern Metropolitan,875000.0
12455,Northern Metropolitan,1250000.0
12456,Northern Metropolitan,1225000.0
12457,Eastern Metropolitan,980000.0
12458,Northern Metropolitan,758000.0
12459,Southern Metropolitan,1750000.0
12460,Southern Metropolitan,3130000.0
12461,Northern Metropolitan,1263000.0
12462,Northern Metropolitan,800000.0
12463,Northern Metropolitan,1065000.0
12464,Northern Metropolitan,950000.0
12465,Southern Metropolitan,948000.0
12466,South-Eastern Metropolitan,850000.0
12467,South-Eastern Metropolitan,985000.0
12468,South-Eastern Metropolitan,1250500.0
12469,South-Eastern Metropolitan,805000.0
12470,Northern Metropolitan,1320000.0
12471,Northern Metropolitan,1326000.0
12472,Northern Metropolitan,1250000.0
12473,Northern Metropolitan,595000.0
12474,Northern Metropolitan,1200000.0
12475,Western Metropolitan,589000.0
12476,Western Metropolitan,630000.0
12477,Northern Victoria,745000.0
12478,South-Eastern Metropolitan,952000.0
12479,Eastern Metropolitan,1255000.0
12480,Eastern Metropolitan,1540500.0
12481,Eastern Metropolitan,1209000.0
12482,Eastern Metropolitan,1730000.0
12483,Eastern Metropolitan,1510000.0
12484,Eastern Metropolitan,1600000.0
12485,Eastern Metropolitan,718500.0
12486,Northern Victoria,481000.0
12487,Eastern Metropolitan,566000.0
12488,Eastern Metropolitan,950000.0
12489,Southern Metropolitan,1400000.0
12490,Southern Metropolitan,1450000.0
12491,Northern Metropolitan,375000.0
12492,Northern Metropolitan,641000.0
12493,Northern Metropolitan,291000.0
12494,Western Metropolitan,993000.0
12495,Eastern Metropolitan,820000.0
12496,Eastern Metropolitan,797000.0
12497,Northern Metropolitan,1750000.0
12498,Northern Metropolitan,820000.0
12499,Northern Metropolitan,1225000.0
12500,Western Metropolitan,800000.0
12501,South-Eastern Metropolitan,1010000.0
12502,South-Eastern Metropolitan,830000.0
12503,Northern Victoria,690000.0
12504,Northern Victoria,780000.0
12505,Western Metropolitan,660000.0
12506,Western Metropolitan,625000.0
12507,Southern Metropolitan,2200000.0
12508,Southern Metropolitan,3000000.0
12509,Southern Metropolitan,3200000.0
12510,Southern Metropolitan,965000.0
12511,Eastern Metropolitan,1790000.0
12512,Eastern Metropolitan,1170000.0
12513,Eastern Metropolitan,1320000.0
12514,Eastern Metropolitan,1320000.0
12515,Eastern Metropolitan,1152000.0
12516,Northern Metropolitan,932000.0
12517,Northern Metropolitan,605000.0
12518,Northern Metropolitan,1000000.0
