,Date,Price
10552,2017-05-27,372000.0
10553,2017-05-27,597000.0
10554,2017-05-27,660000.0
10555,2017-05-27,500000.0
10556,2017-05-27,560000.0
10557,2017-05-27,1200000.0
10558,2017-05-27,1223000.0
10559,2017-05-27,1035000.0
10560,2017-05-27,1367000.0
10561,2017-05-27,880000.0
10562,2017-05-27,862000.0
10563,2017-05-27,595000.0
10564,2017-05-27,1190000.0
10565,2017-05-27,709500.0
10566,2017-08-07,550000.0
10567,2017-08-07,670000.0
10568,2017-08-07,3560000.0
10569,2017-08-07,1500000.0
10570,2017-08-07,1030000.0
10571,2017-08-07,1130000.0
10572,2017-08-07,820000.0
10573,2017-08-07,680000.0
10574,2017-08-07,720000.0
10575,2017-08-07,1107500.0
10576,2017-08-07,285000.0
10577,2017-08-07,328500.0
10578,2017-08-07,1575000.0
10579,2017-08-07,900000.0
10580,2017-08-07,520000.0
10581,2017-08-07,380000.0
10582,2017-08-07,920000.0
10583,2017-08-07,950000.0
10584,2017-08-07,485000.0
10585,2017-08-07,1291000.0
10586,2017-08-07,775000.0
10587,2017-08-07,820000.0
10588,2017-08-07,2285000.0
10589,2017-08-07,797000.0
10590,2017-08-07,760000.0
10591,2017-08-07,590000.0
10592,2017-08-07,1180000.0
10593,2017-08-07,585000.0
10594,2017-08-07,1580000.0
10595,2017-08-07,460000.0
10596,2017-08-07,386000.0
10597,2017-08-07,515000.0
10598,2017-08-07,1515000.0
10599,2017-08-07,1037000.0
10600,2017-08-07,1100000.0
10601,2017-08-07,1330000.0
10602,2017-08-07,937000.0
10603,2017-08-07,290000.0
10604,2017-08-07,730000.0
10605,2017-08-07,660000.0
10606,2017-08-07,1530000.0
10607,2017-08-07,1150000.0
10608,2017-08-07,1600000.0
10609,2017-08-07,636000.0
10610,2017-08-07,755000.0
10611,2017-08-07,2200000.0
10612,2017-08-07,1530000.0
10613,2017-08-07,750000.0
10614,2017-08-07,286000.0
10615,2017-08-07,580010.0
10616,2017-08-07,1250000.0
10617,2017-08-07,430000.0
10618,2017-08-07,360000.0
10619,2017-08-07,740000.0
10620,2017-08-07,647000.0
10621,2017-08-07,636500.0
10622,2017-08-07,930000.0
10623,2017-08-07,1018000.0
10624,2017-08-07,760000.0
10625,2017-08-07,876000.0
10626,2017-08-07,867000.0
10627,2017-08-07,365000.0
10628,2017-08-07,1297000.0
10629,2017-08-07,515000.0
10630,2017-08-07,670000.0
10631,2017-08-07,865000.0
10632,2017-08-07,760000.0
10633,2017-08-07,725000.0
10634,2017-08-07,480000.0
10635,2017-08-07,1120000.0
10636,2017-08-07,465000.0
10637,2017-08-07,614000.0
10638,2017-08-07,930000.0
10639,2017-08-07,557000.0
10640,2017-08-07,650000.0
10641,2017-08-07,750000.0
10642,2017-08-07,806000.0
10643,2017-08-07,892000.0
10644,2017-08-07,1345000.0
10645,2017-08-07,1430000.0
10646,2017-08-07,1663000.0
10647,2017-08-07,1310000.0
10648,2017-08-07,1530000.0
10649,2017-08-07,1390000.0
10650,2017-08-07,1423000.0
10651,2017-08-07,630000.0
10652,2017-08-07,1300000.0
10653,2017-08-07,1260000.0
10654,2017-08-07,655000.0
10655,2017-08-07,792000.0
10656,2017-08-07,435000.0
10657,2017-08-07,350000.0
10658,2017-08-07,490000.0
10659,2017-08-07,490000.0
10660,2017-08-07,392250.0
10661,2017-08-07,417500.0
10662,2017-08-07,1000000.0
10663,2017-08-07,310000.0
10664,2017-08-07,1398000.0
10665,2017-08-07,664000.0
10666,2017-08-07,1900000.0
10667,2017-08-07,790000.0
10668,2017-08-07,830000.0
10669,2017-08-07,456000.0
10670,2017-08-07,1000000.0
10671,2017-08-07,800000.0
10672,2017-08-07,565000.0
10673,2017-08-07,810000.0
10674,2017-08-07,749000.0
10675,2017-08-07,260000.0
10676,2017-08-07,330000.0
10677,2017-08-07,501000.0
10678,2017-08-07,1908000.0
10679,2017-08-07,1070000.0
10680,2017-08-07,700000.0
10681,2017-08-07,805000.0
10682,2017-08-07,721000.0
10683,2017-08-07,400000.0
10684,2017-08-07,675000.0
10685,2017-08-07,656000.0
10686,2017-08-07,866000.0
10687,2017-08-07,1028000.0
10688,2017-08-07,783000.0
10689,2017-08-07,800000.0
10690,2017-08-07,735000.0
10691,2017-08-07,595000.0
10692,2017-08-07,539000.0
10693,2017-08-07,1300000.0
10694,2017-08-07,580000.0
10695,2017-08-07,771000.0
10696,2017-08-07,622000.0
10697,2017-08-07,400000.0
10698,2017-08-07,455000.0
10699,2017-08-07,615888.0
10700,2017-08-07,1430000.0
10701,2017-08-07,534000.0
10702,2017-08-07,575500.0
10703,2017-08-07,600000.0
10704,2017-08-07,445000.0
10705,2017-08-07,1430000.0
10706,2017-08-07,1820000.0
10707,2017-08-07,660000.0
10708,2017-08-07,1475000.0
10709,2017-08-07,2100000.0
10710,2017-08-07,1510000.0
10711,2017-08-07,880000.0
10712,2017-08-07,1320000.0
10713,2017-08-07,575500.0
10714,2017-08-07,775000.0
10715,2017-08-07,635000.0
10716,2017-08-07,675000.0
10717,2017-08-07,620000.0
10718,2017-08-07,1005000.0
10719,2017-08-07,710000.0
10720,2017-08-07,700000.0
10721,2017-08-07,635000.0
10722,2017-08-07,438000.0
10723,2017-08-07,710000.0
10724,2017-08-07,390000.0
10725,2017-08-07,1205000.0
10726,2017-08-07,1410000.0
10727,2017-08-07,520000.0
10728,2017-08-07,811000.0
10729,2017-08-07,710500.0
10730,2017-08-07,752000.0
10731,2017-08-07,622000.0
10732,2017-08-07,650000.0
10733,2017-08-07,435000.0
10734,2017-08-07,876000.0
10735,2017-08-07,338000.0
10736,2017-08-07,1340000.0
10737,2017-08-07,450000.0
10738,2017-08-07,440000.0
10739,2017-08-07,1075000.0
10740,2017-08-07,550000.0
10741,2017-08-07,373500.0
10742,2017-08-07,280500.0
10743,2017-08-07,640000.0
10744,2017-08-07,1322000.0
10745,2017-08-07,940000.0
10746,2017-08-07,767500.0
10747,2017-08-07,705000.0
10748,2017-08-07,705000.0
10749,2017-08-07,790000.0
10750,2017-08-07,676000.0
10751,2017-08-07,704500.0
10752,2017-08-07,550000.0
10753,2017-08-07,598000.0
10754,2017-08-07,592000.0
10755,2017-08-07,602000.0
10756,2017-08-07,1095000.0
10757,2017-08-07,480000.0
10758,2017-08-07,735000.0
10759,2017-08-07,1425500.0
10760,2017-08-07,1320000.0
10761,2017-08-07,1270000.0
10762,2017-08-07,650000.0
10763,2017-08-07,1400000.0
10764,2017-08-07,1627000.0
10765,2017-08-07,1150000.0
10766,2017-08-07,1375000.0
10767,2017-08-07,850000.0
10768,2017-08-07,1850000.0
10769,2017-08-07,1016000.0
10770,2017-08-07,992000.0
10771,2017-08-07,1820000.0
10772,2017-08-07,1620000.0
10773,2017-08-07,1000000.0
10774,2017-08-07,650000.0
10775,2017-08-07,785000.0
10776,2017-08-07,620000.0
10777,2017-08-07,1040000.0
10778,2017-08-07,676000.0
10779,2017-08-07,1002000.0
10780,2017-08-07,1175000.0
10781,2017-08-07,1365000.0
10782,2017-08-07,875000.0
10783,2017-08-07,880000.0
10784,2017-08-07,1150000.0
10785,2017-08-07,774000.0
10786,2017-08-07,1122000.0
10787,2017-08-07,327000.0
10788,2017-08-07,1900000.0
10789,2017-08-07,2185000.0
10790,2017-08-07,800000.0
10791,2017-08-07,1210000.0
10792,2017-08-07,635000.0
10793,2017-08-07,1003000.0
10794,2017-08-07,820000.0
10795,2017-08-07,1150000.0
10796,2017-08-07,925000.0
10797,2017-08-07,526250.0
10798,2017-08-07,351000.0
10799,2017-08-07,760000.0
10800,2017-08-07,690000.0
10801,2017-08-07,715000.0
10802,2017-08-07,630000.0
10803,2017-08-07,1200000.0
10804,2017-08-07,1725000.0
10805,2017-08-07,633000.0
10806,2017-08-07,1090000.0
10807,2017-08-07,936000.0
10808,2017-08-07,860000.0
10809,2017-08-07,850000.0
10810,2017-08-07,1000000.0
10811,2017-08-07,640000.0
10812,2017-08-07,800000.0
10813,2017-08-07,1720000.0
10814,2017-08-07,690000.0
10815,2017-08-07,875000.0
10816,2017-08-07,420000.0
10817,2017-08-07,677500.0
10818,2017-08-07,600000.0
10819,2017-08-07,762500.0
10820,2017-08-07,1855500.0
10821,2017-08-07,802000.0
10822,2017-08-07,1016000.0
10823,2017-08-07,600000.0
10824,2017-08-07,631000.0
10825,2017-08-07,711100.0
10826,2017-08-07,582000.0
10827,2017-08-07,730000.0
10828,2017-08-07,468000.0
10829,2017-08-07,470000.0
10830,2017-08-07,1140000.0
10831,2017-08-07,750000.0
10832,2017-08-07,487000.0
10833,2017-08-07,410000.0
10834,2017-08-07,512500.0
10835,2017-08-07,830500.0
10836,2017-08-07,429000.0
10837,2017-08-07,551000.0
10838,2017-08-07,450000.0
10839,2017-08-07,781000.0
10840,2017-08-07,586000.0
10841,2017-08-07,496000.0
10842,2017-08-07,1280000.0
10843,2017-08-07,1635000.0
10844,2017-08-07,795000.0
10845,2017-08-07,1138000.0
10846,2017-08-07,477000.0
10847,2017-08-07,605000.0
10848,2017-08-07,610000.0
10849,2017-08-07,580000.0
10850,2017-08-07,415000.0
10851,2017-08-07,905000.0
10852,2017-08-07,725000.0
10853,2017-08-07,577000.0
10854,2017-08-07,451000.0
10855,2017-08-07,453350.0
10856,2017-08-07,895000.0
10857,2017-08-07,586000.0
10858,2017-08-07,570000.0
10859,2017-08-07,778000.0
10860,2017-08-07,1055000.0
10861,2017-08-07,790000.0
10862,2017-08-07,514000.0
10863,2017-08-07,529000.0
10864,2017-08-07,484000.0
10865,2017-08-07,670000.0
10866,2017-08-07,510000.0
10867,2017-08-07,410000.0
10868,2017-08-07,675000.0
10869,2017-08-07,1200000.0
10870,2017-08-07,650000.0
10871,2017-08-07,410000.0
10872,2017-08-07,478000.0
10873,2017-08-07,743500.0
10874,2017-08-07,1285000.0
10875,2017-08-07,440000.0
10876,2017-12-08,1635000.0
10877,2017-12-08,940000.0
10878,2017-12-08,1375000.0
10879,2017-12-08,1525000.0
10880,2017-12-08,1380000.0
10881,2017-12-08,700000.0
10882,2017-12-08,950000.0
10883,2017-12-08,415000.0
10884,2017-12-08,1625000.0
10885,2017-12-08,1225000.0
10886,2017-12-08,660000.0
10887,2017-12-08,767000.0
10888,2017-12-08,810000.0
10889,2017-12-08,1480000.0
10890,2017-12-08,821000.0
10891,2017-12-08,1250000.0
10892,2017-12-08,1520000.0
10893,2017-12-08,2299500.0
10894,2017-12-08,951000.0
10895,2017-12-08,700000.0
10896,2017-12-08,614000.0
10897,2017-12-08,2360000.0
10898,2017-12-08,1750000.0
10899,2017-12-08,1460000.0
10900,2017-12-08,1360000.0
10901,2017-12-08,1739000.0
10902,2017-12-08,720000.0
10903,2017-12-08,1780000.0
10904,2017-12-08,1611000.0
10905,2017-12-08,1006000.0
10906,2017-12-08,1700000.0
10907,2017-12-08,1280000.0
10908,2017-12-08,1750000.0
10909,2017-12-08,1175000.0
10910,2017-12-08,1290000.0
10911,2017-12-08,683000.0
10912,2017-12-08,1730000.0
10913,2017-12-08,1100000.0
10914,2017-12-08,1250000.0
10915,2017-12-08,1246000.0
10916,2017-12-08,740000.0
10917,2017-12-08,1525000.0
10918,2017-12-08,730000.0
10919,2017-12-08,830000.0
10920,2017-12-08,3000000.0
10921,2017-12-08,1900000.0
10922,2017-12-08,1296000.0
10923,2017-12-08,4050000.0
10924,2017-12-08,2210000.0
10925,2017-12-08,1655000.0
10926,2017-12-08,2000000.0
10927,2017-12-08,2150000.0
10928,2017-12-08,1680000.0
10929,2017-12-08,890000.0
10930,2017-12-08,616000.0
10931,2017-12-08,632000.0
10932,2017-12-08,1310000.0
10933,2017-12-08,1615000.0
10934,2017-12-08,1500000.0
10935,2017-12-08,1751000.0
10936,2017-12-08,1200000.0
10937,2017-12-08,1580000.0
10938,2017-12-08,535000.0
10939,2017-12-08,685000.0
10940,2017-12-08,685000.0
10941,2017-12-08,725000.0
10942,2017-12-08,505000.0
10943,2017-12-08,1300000.0
10944,2017-12-08,1253000.0
10945,2017-12-08,1170000.0
10946,2017-12-08,1390000.0
10947,2017-12-08,1471000.0
10948,2017-12-08,746000.0
10949,2017-12-08,560000.0
10950,2017-12-08,1650000.0
10951,2017-12-08,881000.0
10952,2017-12-08,3190000.0
10953,2017-12-08,2100000.0
10954,2017-12-08,2725000.0
10955,2017-12-08,3250000.0
10956,2017-12-08,1370000.0
10957,2017-12-08,870000.0
10958,2017-12-08,687500.0
10959,2017-12-08,552500.0
10960,2017-12-08,1070000.0
10961,2017-12-08,1925000.0
10962,2017-12-08,995000.0
10963,2017-12-08,1310000.0
10964,2017-12-08,1275000.0
10965,2017-12-08,1200000.0
10966,2017-12-08,1095000.0
10967,2017-12-08,640000.0
10968,2017-12-08,1241000.0
10969,2017-12-08,1250000.0
10970,2017-12-08,729500.0
10971,2017-12-08,973000.0
10972,2017-12-08,560000.0
10973,2017-12-08,565000.0
10974,2017-12-08,615000.0
10975,2017-12-08,548000.0
10976,2017-12-08,716000.0
10977,2017-12-08,667500.0
10978,2017-12-08,555000.0
10979,2017-12-08,730000.0
10980,2017-12-08,1080000.0
10981,2017-12-08,702500.0
10982,2017-12-08,505000.0
10983,2017-12-08,766000.0
10984,2017-12-08,370000.0
10985,2017-12-08,488000.0
10986,2017-12-08,1680000.0
10987,2017-12-08,665000.0
10988,2017-12-08,475000.0
10989,2017-12-08,898000.0
10990,2017-12-08,815000.0
10991,2017-12-08,615000.0
10992,2017-12-08,915000.0
10993,2017-12-08,736000.0
10994,2017-12-08,1400000.0
10995,2017-12-08,780000.0
10996,2017-12-08,1328000.0
10997,2017-12-08,1300000.0
10998,2017-12-08,830000.0
10999,2017-12-08,762000.0
11000,2017-12-08,925000.0
11001,2017-12-08,900000.0
11002,2017-12-08,559000.0
11003,2017-12-08,1225000.0
11004,2017-12-08,3175000.0
11005,2017-12-08,520000.0
11006,2017-12-08,550000.0
11007,2017-12-08,561000.0
11008,2017-12-08,556000.0
11009,2017-12-08,441000.0
11010,2017-12-08,552000.0
11011,2017-12-08,2165000.0
11012,2017-12-08,1280000.0
11013,2017-12-08,1165000.0
11014,2017-12-08,2050000.0
11015,2017-12-08,1500000.0
11016,2017-12-08,900000.0
11017,2017-12-08,700000.0
11018,2017-12-08,515000.0
11019,2017-12-08,904000.0
11020,2017-12-08,2700000.0
11021,2017-12-08,1060000.0
11022,2017-12-08,545000.0
11023,2017-12-08,3200000.0
11024,2017-12-08,1705000.0
11025,2017-12-08,850250.0
11026,2017-12-08,1220000.0
11027,2017-12-08,455000.0
11028,2017-12-08,575000.0
11029,2017-12-08,360000.0
11030,2017-12-08,610000.0
11031,2017-12-08,850000.0
11032,2017-12-08,775000.0
11033,2017-12-08,629000.0
11034,2017-12-08,452500.0
11035,2017-12-08,3400000.0
11036,2017-12-08,320000.0
11037,2017-12-08,839000.0
11038,2017-12-08,1690000.0
11039,2017-12-08,2165000.0
11040,2017-12-08,2215000.0
11041,2017-12-08,851000.0
11042,2017-12-08,1910000.0
11043,2017-12-08,1311000.0
11044,2017-12-08,565000.0
11045,2017-12-08,770000.0
11046,2017-12-08,1220000.0
11047,2017-12-08,714000.0
11048,2017-12-08,815000.0
11049,2017-12-08,1345000.0
11050,2017-12-08,630000.0
11051,2017-12-08,420000.0
11052,2017-12-08,1857000.0
11053,2017-12-08,370000.0
11054,2017-12-08,1500000.0
11055,2017-12-08,1425000.0
11056,2017-12-08,1910000.0
11057,2017-12-08,1485000.0
11058,2017-12-08,505000.0
11059,2017-12-08,595000.0
11060,2017-12-08,560000.0
11061,2017-12-08,2825000.0
11062,2017-12-08,1031000.0
11063,2017-12-08,1040000.0
11064,2017-12-08,912000.0
11065,2017-12-08,450000.0
11066,2017-12-08,1250000.0
11067,2017-12-08,650000.0
11068,2017-12-08,680000.0
11069,2017-12-08,1645000.0
11070,2017-12-08,720000.0
11071,2017-12-08,697500.0
11072,2017-12-08,810000.0
11073,2017-12-08,463000.0
11074,2017-12-08,1242000.0
11075,2017-12-08,677500.0
11076,2017-12-08,580000.0
11077,2017-12-08,540000.0
11078,2017-12-08,516000.0
11079,2017-12-08,1570000.0
11080,2017-12-08,790000.0
11081,2017-12-08,2400000.0
11082,2017-12-08,950000.0
11083,2017-12-08,550000.0
11084,2017-12-08,1022000.0
11085,2017-12-08,850000.0
11086,2017-12-08,518500.0
11087,2017-12-08,1225000.0
11088,2017-12-08,2660000.0
11089,2017-12-08,1510000.0
11090,2017-12-08,802000.0
11091,2017-12-08,1007000.0
11092,2017-12-08,4050000.0
11093,2017-12-08,2550000.0
11094,2017-12-08,860000.0
11095,2017-12-08,1840000.0
11096,2017-12-08,1750000.0
11097,2017-12-08,688000.0
11098,2017-12-08,570000.0
11099,2017-12-08,900000.0
11100,2017-12-08,345000.0
11101,2017-12-08,570000.0
11102,2017-12-08,650000.0
11103,2017-12-08,420000.0
11104,2017-12-08,642500.0
11105,2017-12-08,798000.0
11106,2017-12-08,755000.0
11107,2017-12-08,710000.0
11108,2017-12-08,4050000.0
11109,2017-12-08,1650000.0
11110,2017-12-08,2020000.0
11111,2017-12-08,3000000.0
11112,2017-12-08,2500000.0
11113,2017-12-08,2500000.0
11114,2017-12-08,1200000.0
11115,2017-12-08,940000.0
11116,2017-12-08,1200000.0
11117,2017-12-08,600000.0
11118,2017-12-08,900000.0
11119,2017-12-08,2025000.0
11120,2017-12-08,630000.0
11121,2017-12-08,1071000.0
11122,2017-12-08,973000.0
11123,2017-12-08,881100.0
11124,2017-12-08,1060000.0
11125,2017-12-08,1225000.0
11126,2017-12-08,930000.0
11127,2017-12-08,1800000.0
11128,2017-12-08,1440000.0
11129,2017-12-08,900000.0
11130,2017-12-08,730000.0
11131,2017-12-08,2558000.0
11132,2017-12-08,1001000.0
11133,2017-12-08,655000.0
11134,2017-12-08,1050000.0
11135,2017-12-08,730000.0
11136,2017-12-08,1195000.0
11137,2017-12-08,923000.0
11138,2017-12-08,600000.0
11139,2017-12-08,1230000.0
11140,2017-12-08,1475000.0
11141,2017-12-08,450000.0
11142,2017-12-08,525000.0
11143,2017-12-08,1225000.0
11144,2017-12-08,1955000.0
11145,2017-12-08,2775000.0
11146,2017-12-08,1310000.0
11147,2017-12-08,1415000.0
11148,2017-12-08,601000.0
11149,2017-12-08,440000.0
11150,2017-12-08,370000.0
11151,2017-12-08,1051000.0
11152,2017-12-08,1206000.0
11153,2017-12-08,900000.0
11154,2017-12-08,940000.0
11155,2017-12-08,257500.0
11156,2017-12-08,257500.0
11157,2017-12-08,1114000.0
11158,2017-12-08,520000.0
11159,2017-12-08,715000.0
11160,2017-12-08,1900000.0
11161,2017-12-08,1480000.0
11162,2017-12-08,760000.0
11163,2017-12-08,2635000.0
11164,2017-12-08,1250000.0
11165,2017-12-08,400000.0
11166,2017-12-08,4200000.0
11167,2017-12-08,1310000.0
11168,2017-12-08,626000.0
11169,2017-12-08,1270000.0
11170,2017-12-08,980000.0
11171,2017-12-08,1148000.0
11172,2017-12-08,1540000.0
11173,2017-12-08,1210000.0
11174,2017-12-08,935000.0
11175,2017-12-08,510000.0
11176,2017-12-08,861000.0
11177,2017-12-08,732000.0
11178,2017-12-08,755000.0
11179,2017-12-08,325000.0
11180,2017-12-08,1200000.0
11181,2017-12-08,1450000.0
11182,2017-12-08,800000.0
11183,2017-12-08,655000.0
11184,2017-12-08,812000.0
11185,2017-12-08,1400000.0
11186,2017-12-08,1170000.0
11187,2017-12-08,970000.0
11188,2017-12-08,3350000.0
11189,2017-12-08,2255000.0
11190,2017-12-08,870000.0
11191,2017-12-08,1870000.0
11192,2017-12-08,1750000.0
11193,2017-12-08,1800000.0
11194,2017-12-08,3825000.0
11195,2017-12-08,485000.0
11196,2017-12-08,1350000.0
11197,2017-12-08,940000.0
11198,2017-12-08,410000.0
11199,2017-12-08,980000.0
11200,2017-12-08,380000.0
11201,2017-12-08,625000.0
11202,2017-12-08,917000.0
11203,2017-12-08,632500.0
11204,2017-12-08,702000.0
11205,2017-12-08,701000.0
11206,2017-12-08,1600000.0
11207,2017-12-08,2000000.0
11208,2017-12-08,1610000.0
11209,2017-12-08,1742000.0
11210,2017-12-08,1016000.0
11211,2017-12-08,700000.0
11212,2017-12-08,615000.0
11213,2017-12-08,650000.0
11214,2017-12-08,2400000.0
11215,2017-12-08,938000.0
11216,2017-12-08,2290000.0
11217,2017-12-08,1775000.0
11218,2017-12-08,659500.0
11219,2017-12-08,505000.0
11220,2017-12-08,560000.0
11221,2017-12-08,701000.0
11222,2017-12-08,2600000.0
11223,2017-12-08,1205000.0
11224,2017-12-08,1750000.0
11225,2017-12-08,1350000.0
11226,2017-12-08,2300000.0
11227,2017-12-08,2330000.0
11228,2017-12-08,1350000.0
11229,2017-12-08,1410000.0
11230,2017-12-08,1204000.0
11231,2017-12-08,610000.0
11232,2017-12-08,760000.0
11233,2017-12-08,670000.0
11234,2017-12-08,1860000.0
11235,2017-12-08,1400000.0
11236,2017-12-08,1350000.0
11237,2017-12-08,2070000.0
11238,2017-12-08,865000.0
11239,2017-12-08,980000.0
11240,2017-12-08,950000.0
11241,2017-12-08,1295000.0
11242,2017-12-08,788800.0
11243,2017-12-08,900000.0
11244,2017-12-08,700000.0
11245,2017-12-08,455000.0
11246,2017-12-08,483000.0
11247,2017-12-08,455000.0
11248,2017-12-08,1276000.0
11249,2017-12-08,700000.0
11250,2017-12-08,729000.0
11251,2017-12-08,1184000.0
11252,2017-12-08,1157000.0
11253,2017-12-08,1100000.0
11254,2017-12-08,2200000.0
11255,2017-12-08,865000.0
11256,2017-12-08,900000.0
11257,2017-12-08,500000.0
11258,2017-12-08,1142000.0
11259,2017-12-08,1100000.0
11260,2017-12-08,780000.0
11261,2017-12-08,920000.0
11262,2017-12-08,500000.0
11263,2017-07-15,655000.0
11264,2017-07-15,890000.0
11265,2017-07-15,935000.0
11266,2017-07-15,815000.0
11267,2017-07-15,440500.0
11268,2017-07-15,451500.0
11269,2017-07-15,825000.0
11270,2017-07-15,425500.0
11271,2017-07-15,920000.0
11272,2017-07-15,762000.0
11273,2017-07-15,1306000.0
11274,2017-07-15,566000.0
11275,2017-07-15,1420000.0
11276,2017-07-15,805000.0
11277,2017-07-15,934000.0
11278,2017-07-15,585000.0
11279,2017-07-15,2330000.0
11280,2017-07-15,1721000.0
11281,2017-07-15,650000.0
11282,2017-07-15,762000.0
11283,2017-07-15,1384000.0
11284,2017-07-15,1350000.0
11285,2017-07-15,1070000.0
11286,2017-07-15,1500000.0
11287,2017-07-15,1200000.0
11288,2017-07-15,1200000.0
11289,2017-07-15,1100000.0
11290,2017-07-15,706000.0
11291,2017-07-15,785000.0
11292,2017-07-15,950000.0
11293,2017-07-15,2800000.0
11294,2017-07-15,290000.0
11295,2017-07-15,570500.0
11296,2017-07-15,631000.0
11297,2017-07-15,372100.0
11298,2017-07-15,1350000.0
11299,2017-07-15,1300000.0
11300,2017-07-15,315000.0
11301,2017-07-15,702500.0
11302,2017-07-15,275000.0
11303,2017-07-15,835000.0
11304,2017-07-15,900000.0
11305,2017-07-15,710000.0
11306,2017-07-15,1320000.0
11307,2017-07-15,480000.0
11308,2017-07-15,1840000.0
11309,2017-07-15,430000.0
11310,2017-07-15,525000.0
11311,2017-07-15,495000.0
11312,2017-07-15,403500.0
11313,2017-07-15,1550000.0
11314,2017-07-15,361000.0
11315,2017-07-15,960000.0
11316,2017-07-15,696000.0
11317,2017-07-15,1115000.0
11318,2017-07-15,1950000.0
11319,2017-07-15,962000.0
11320,2017-07-15,900000.0
11321,2017-07-15,365000.0
11322,2017-07-15,310000.0
11323,2017-07-15,662000.0
11324,2017-07-15,625500.0
11325,2017-07-15,459000.0
11326,2017-07-15,420500.0
11327,2017-07-15,583000.0
11328,2017-07-15,618500.0
11329,2017-07-15,727000.0
11330,2017-07-15,535000.0
11331,2017-07-15,560000.0
11332,2017-07-15,860000.0
11333,2017-07-15,802000.0
11334,2017-07-15,800000.0
11335,2017-07-15,854000.0
11336,2017-07-15,1735000.0
11337,2017-07-15,920000.0
11338,2017-07-15,904000.0
11339,2017-07-15,500000.0
11340,2017-07-15,1440000.0
11341,2017-07-15,900000.0
11342,2017-07-15,540000.0
11343,2017-07-15,1054000.0
11344,2017-07-15,625000.0
11345,2017-07-15,600000.0
11346,2017-07-15,401500.0
11347,2017-07-15,630000.0
11348,2017-07-15,1012000.0
11349,2017-07-15,565000.0
11350,2017-07-15,502500.0
11351,2017-07-15,1550000.0
11352,2017-07-15,420000.0
11353,2017-07-15,785000.0
11354,2017-07-15,1410000.0
11355,2017-07-15,750000.0
11356,2017-07-15,748888.0
11357,2017-07-15,850000.0
11358,2017-07-15,490000.0
11359,2017-07-15,381000.0
11360,2017-07-15,650000.0
11361,2017-07-15,1502000.0
11362,2017-07-15,878000.0
11363,2017-07-15,440000.0
11364,2017-07-15,395000.0
11365,2017-07-15,991000.0
11366,2017-07-15,945000.0
11367,2017-07-15,1020000.0
11368,2017-07-15,1234000.0
11369,2017-07-15,506000.0
11370,2017-07-15,755000.0
11371,2017-07-15,807000.0
11372,2017-07-15,426000.0
11373,2017-07-15,540000.0
11374,2017-07-15,960000.0
11375,2017-07-15,1116500.0
11376,2017-07-15,610000.0
11377,2017-07-15,690000.0
11378,2017-07-15,585000.0
11379,2017-07-15,800000.0
11380,2017-07-15,800000.0
11381,2017-07-15,896000.0
11382,2017-07-15,1010000.0
11383,2017-07-15,1660000.0
11384,2017-07-15,1960000.0
11385,2017-07-15,1200000.0
11386,2017-07-15,670000.0
11387,2017-07-15,600000.0
11388,2017-07-15,415000.0
11389,2017-07-15,1150000.0
11390,2017-07-15,1100000.0
11391,2017-07-15,525000.0
11392,2017-07-15,650000.0
11393,2017-07-15,580000.0
11394,2017-07-15,820000.0
11395,2017-07-15,600000.0
11396,2017-07-15,536500.0
11397,2017-07-15,541000.0
11398,2017-07-15,557000.0
11399,2017-07-15,1601000.0
11400,2017-07-15,559000.0
11401,2017-07-15,930000.0
11402,2017-07-15,705000.0
11403,2017-07-15,590000.0
11404,2017-07-15,920000.0
11405,2017-07-15,1100000.0
11406,2017-07-15,840000.0
11407,2017-07-15,860000.0
11408,2017-07-15,840000.0
11409,2017-07-15,535000.0
11410,2017-07-15,1080000.0
11411,2017-07-15,575000.0
11412,2017-07-15,740000.0
11413,2017-07-15,1040000.0
11414,2017-07-15,795000.0
11415,2017-07-15,660000.0
11416,2017-07-15,1170000.0
11417,2017-07-15,930000.0
11418,2017-07-15,650000.0
11419,2017-07-15,702000.0
11420,2017-07-15,575000.0
11421,2017-07-15,675000.0
11422,2017-07-15,440000.0
11423,2017-07-15,520000.0
11424,2017-07-15,430000.0
11425,2017-07-15,570000.0
11426,2017-07-15,520000.0
11427,2017-07-15,515000.0
11428,2017-07-15,387000.0
11429,2017-07-15,341000.0
11430,2017-07-15,336000.0
11431,2017-07-15,426000.0
11432,2017-07-15,780000.0
11433,2017-07-15,775500.0
11434,2017-07-15,726000.0
11435,2017-07-15,710000.0
11436,2017-07-15,1045000.0
11437,2017-07-15,820000.0
11438,2017-07-15,1301000.0
11439,2017-07-15,951000.0
11440,2017-07-15,1425000.0
11441,2017-07-15,935000.0
11442,2017-07-15,637500.0
11443,2017-07-15,780000.0
11444,2017-07-15,1800000.0
11445,2017-07-15,1700000.0
11446,2017-07-15,2248000.0
11447,2017-07-15,1260000.0
11448,2017-07-15,960000.0
11449,2017-07-15,550000.0
11450,2017-07-15,956000.0
11451,2017-07-15,620000.0
11452,2017-07-15,605000.0
11453,2017-07-15,740000.0
11454,2017-07-15,990000.0
11455,2017-07-15,950000.0
11456,2017-07-15,650000.0
11457,2017-07-15,752000.0
11458,2017-07-15,541000.0
11459,2017-07-15,1307500.0
11460,2017-07-15,1100000.0
11461,2017-07-15,1050000.0
